GrpE nucleotide exchange factor	IPR000740	Mouse
GrpE nucleotide exchange factor	IPR000740	Saccharomyces cerevisiae
Gsf2	IPR022757	Saccharomyces cerevisiae
Gti1_Pac2	IPR018608	Saccharomyces cerevisiae
Gtr1/RagA G protein	IPR006762	Caenorhabditis elegans
Gtr1/RagA G protein	IPR006762	FruitFly
Gtr1/RagA G protein	IPR006762	Human
Gtr1/RagA G protein	IPR006762	Mouse
Gtr1/RagA G protein	IPR006762	Saccharomyces cerevisiae
Gtr1_RagA	IPR006762	Caenorhabditis elegans
Gtr1_RagA	IPR006762	FruitFly
Gtr1_RagA	IPR006762	Human
Gtr1_RagA	IPR006762	Mouse
Gtr1_RagA	IPR006762	Saccharomyces cerevisiae
Guanidinoacetate N-methyltransferase	IPR016550	Human
Guanidinoacetate N-methyltransferase	IPR016550	Mouse
Guanine deaminase	IPR014311	FruitFly
Guanine deaminase	IPR014311	Human
Guanine deaminase	IPR014311	Mouse
Guanine deaminase	IPR014311	Saccharomyces cerevisiae
Guanine nucleotide binding protein (G-protein), alpha subunit	IPR001019	Caenorhabditis elegans
Guanine nucleotide binding protein (G-protein), alpha subunit	IPR001019	FruitFly
Guanine nucleotide binding protein (G-protein), alpha subunit	IPR001019	Human
Guanine nucleotide binding protein (G-protein), alpha subunit	IPR001019	Mouse
Guanine nucleotide binding protein (G-protein), alpha subunit	IPR001019	Saccharomyces cerevisiae
Guanine nucleotide exchange factor Ect2	IPR026817	Caenorhabditis elegans
Guanine nucleotide exchange factor Ect2	IPR026817	FruitFly
Guanine nucleotide exchange factor Ect2	IPR026817	Human
Guanine nucleotide exchange factor Ect2	IPR026817	Mouse
Guanine nucleotide exchange factor, Ric8	IPR019318	Caenorhabditis elegans
Guanine nucleotide exchange factor, Ric8	IPR019318	FruitFly
Guanine nucleotide exchange factor, Ric8	IPR019318	Human
Guanine nucleotide exchange factor, Ric8	IPR019318	Mouse
Guanine nucleotide-binding protein, beta subunit	IPR016346	Caenorhabditis elegans
Guanine nucleotide-binding protein, beta subunit	IPR016346	FruitFly
Guanine nucleotide-binding protein, beta subunit	IPR016346	Human
Guanine nucleotide-binding protein, beta subunit	IPR016346	Mouse
Guanine nucleotide-binding protein, beta subunit	IPR016346	Saccharomyces cerevisiae
Guanosine monophosphate reductase 1	IPR005993	Caenorhabditis elegans
Guanosine monophosphate reductase 1	IPR005993	Human
Guanosine monophosphate reductase 1	IPR005993	Mouse
Guanylate cyclase activating protein 2	IPR015756	Human
Guanylate cyclase activating protein 2	IPR015756	Mouse
Guanylate kinase	IPR017665	Caenorhabditis elegans
Guanylate kinase	IPR017665	FruitFly
Guanylate kinase	IPR017665	Human
Guanylate kinase	IPR017665	Mouse
Guanylate kinase	IPR017665	Saccharomyces cerevisiae
Guanylate_cyc_2	IPR018616	FruitFly
Guanylate_cyc_2	IPR018616	Human
Guanylate_cyc_2	IPR018616	Mouse
Guanylate_kinase	IPR017665	Caenorhabditis elegans
Guanylate_kinase	IPR017665	FruitFly
Guanylate_kinase	IPR017665	Human
Guanylate_kinase	IPR017665	Mouse
Guanylate_kinase	IPR017665	Saccharomyces cerevisiae
Guanylin	IPR000879	Human
Guanylin	IPR000879	Mouse
Guanylyl cyclase	IPR018616	FruitFly
Guanylyl cyclase	IPR018616	Human
Guanylyl cyclase	IPR018616	Mouse
Gustatory receptor	IPR009318	FruitFly
Gypsy	IPR009882	FruitFly
H/ACA ribonucleoprotein complex, subunit Gar1	IPR021154	Caenorhabditis elegans
H/ACA ribonucleoprotein complex, subunit Gar1	IPR021154	FruitFly
H/ACA ribonucleoprotein complex, subunit Gar1	IPR021154	Human
H/ACA ribonucleoprotein complex, subunit Gar1	IPR021154	Mouse
H/ACA ribonucleoprotein complex, subunit Gar1	IPR021154	Saccharomyces cerevisiae
H/ACA ribonucleoprotein complex, subunit Gar1/Naf1	IPR007504	Caenorhabditis elegans
H/ACA ribonucleoprotein complex, subunit Gar1/Naf1	IPR007504	FruitFly
H/ACA ribonucleoprotein complex, subunit Gar1/Naf1	IPR007504	Human
H/ACA ribonucleoprotein complex, subunit Gar1/Naf1	IPR007504	Mouse
H/ACA ribonucleoprotein complex, subunit Gar1/Naf1	IPR007504	Saccharomyces cerevisiae
H/ACA ribonucleoprotein complex, subunit Nhp2, eukaryote	IPR002415	Caenorhabditis elegans
H/ACA ribonucleoprotein complex, subunit Nhp2, eukaryote	IPR002415	FruitFly
H/ACA ribonucleoprotein complex, subunit Nhp2, eukaryote	IPR002415	Human
H/ACA ribonucleoprotein complex, subunit Nhp2, eukaryote	IPR002415	Mouse
H/ACA ribonucleoprotein complex, subunit Nhp2, eukaryote	IPR002415	Saccharomyces cerevisiae
H/ACA ribonucleoprotein complex, subunit Nop10	IPR007264	Caenorhabditis elegans
H/ACA ribonucleoprotein complex, subunit Nop10	IPR007264	FruitFly
H/ACA ribonucleoprotein complex, subunit Nop10	IPR007264	Human
H/ACA ribonucleoprotein complex, subunit Nop10	IPR007264	Mouse
H/ACA ribonucleoprotein complex, subunit Nop10	IPR007264	Saccharomyces cerevisiae
H2B	IPR000558	Caenorhabditis elegans
H2B	IPR000558	FruitFly
H2B	IPR000558	Human
H2B	IPR000558	Mouse
H2B	IPR000558	Saccharomyces cerevisiae
H3	IPR000164	Caenorhabditis elegans
H3	IPR000164	FruitFly
H3	IPR000164	Human
H3	IPR000164	Mouse
H3	IPR000164	Saccharomyces cerevisiae
H4	IPR001951	Caenorhabditis elegans
H4	IPR001951	FruitFly
H4	IPR001951	Human
H4	IPR001951	Mouse
H4	IPR001951	Saccharomyces cerevisiae
HAD hydrolase, subfamily IA	IPR006439	Caenorhabditis elegans
HAD hydrolase, subfamily IA	IPR006439	FruitFly
HAD hydrolase, subfamily IA	IPR006439	Human
HAD hydrolase, subfamily IA	IPR006439	Mouse
HAD hydrolase, subfamily IA	IPR006439	Saccharomyces cerevisiae
HAD-IG-Ncltidse	IPR008380	Caenorhabditis elegans
HAD-IG-Ncltidse	IPR008380	FruitFly
HAD-IG-Ncltidse	IPR008380	Human
HAD-IG-Ncltidse	IPR008380	Mouse
HAD-SF-IA-v1	IPR006439	Caenorhabditis elegans
HAD-SF-IA-v1	IPR006439	FruitFly
HAD-SF-IA-v1	IPR006439	Human
HAD-SF-IA-v1	IPR006439	Mouse
HAD-SF-IA-v1	IPR006439	Saccharomyces cerevisiae
HAD-SF-IA-v2	IPR006439	Caenorhabditis elegans
HAD-SF-IA-v2	IPR006439	FruitFly
HAD-SF-IA-v2	IPR006439	Human
HAD-SF-IA-v2	IPR006439	Mouse
HAD-SF-IA-v2	IPR006439	Saccharomyces cerevisiae
HAD-SF-IA-v3	IPR006439	Caenorhabditis elegans
HAD-SF-IA-v3	IPR006439	FruitFly
HAD-SF-IA-v3	IPR006439	Human
HAD-SF-IA-v3	IPR006439	Mouse
HAD-SF-IA-v3	IPR006439	Saccharomyces cerevisiae
HAD-SF-IB	IPR006383	Caenorhabditis elegans
HAD-SF-IB	IPR006383	FruitFly
HAD-SF-IB	IPR006383	Human
HAD-SF-IB	IPR006383	Mouse
HAD-SF-IB	IPR006383	Saccharomyces cerevisiae
HAD-SF-IE	IPR006434	Caenorhabditis elegans
HAD-SF-IE	IPR006434	FruitFly
HAD-SF-IE	IPR006434	Human
HAD-SF-IE	IPR006434	Mouse
HAD-SF-IIA	IPR006357	Caenorhabditis elegans
HAD-SF-IIA	IPR006357	FruitFly
HAD-SF-IIA	IPR006357	Human
HAD-SF-IIA	IPR006357	Mouse
HAD-SF-IIA	IPR006357	Saccharomyces cerevisiae
HAD-SF-IIA-hyp3	IPR006355	Caenorhabditis elegans
HAD-SF-IIA-hyp3	IPR006355	FruitFly
HAD-SF-IIA-hyp3	IPR006355	Human
HAD-SF-IIA-hyp3	IPR006355	Mouse
HAD-SF-IIB	IPR006379	Caenorhabditis elegans
HAD-SF-IIB	IPR006379	FruitFly
HAD-SF-IIB	IPR006379	Human
HAD-SF-IIB	IPR006379	Mouse
HAD-SF-IIB	IPR006379	Saccharomyces cerevisiae
HAD-superfamily hydrolase, subfamily IA, CTE7	IPR011950	FruitFly
HAD-superfamily hydrolase, subfamily IA, CTE7	IPR011950	Human
HAD-superfamily hydrolase, subfamily IA, CTE7	IPR011950	Mouse
HAD-superfamily hydrolase, subfamily IA, REG-2-like	IPR011949	Caenorhabditis elegans
HAD-superfamily hydrolase, subfamily IA, REG-2-like	IPR011949	FruitFly
HAD-superfamily hydrolase, subfamily IA, REG-2-like	IPR011949	Human
HAD-superfamily hydrolase, subfamily IA, REG-2-like	IPR011949	Mouse
HAD-superfamily hydrolase, subfamily IA, REG-2-like	IPR011949	Saccharomyces cerevisiae
HAD-superfamily hydrolase, subfamily IB, PSPase-like	IPR006383	Caenorhabditis elegans
HAD-superfamily hydrolase, subfamily IB, PSPase-like	IPR006383	FruitFly
HAD-superfamily hydrolase, subfamily IB, PSPase-like	IPR006383	Human
HAD-superfamily hydrolase, subfamily IB, PSPase-like	IPR006383	Mouse
HAD-superfamily hydrolase, subfamily IB, PSPase-like	IPR006383	Saccharomyces cerevisiae
HAD-superfamily hydrolase, subfamily IG, 5'-nucleotidase	IPR008380	Caenorhabditis elegans
HAD-superfamily hydrolase, subfamily IG, 5'-nucleotidase	IPR008380	FruitFly
HAD-superfamily hydrolase, subfamily IG, 5'-nucleotidase	IPR008380	Human
HAD-superfamily hydrolase, subfamily IG, 5'-nucleotidase	IPR008380	Mouse
HAD-superfamily hydrolase, subfamily IIA	IPR006357	Caenorhabditis elegans
HAD-superfamily hydrolase, subfamily IIA	IPR006357	FruitFly
HAD-superfamily hydrolase, subfamily IIA	IPR006357	Human
HAD-superfamily hydrolase, subfamily IIA	IPR006357	Mouse
HAD-superfamily hydrolase, subfamily IIA	IPR006357	Saccharomyces cerevisiae
HAD-superfamily hydrolase, subfamily IIA, CECR5	IPR006353	Caenorhabditis elegans
HAD-superfamily hydrolase, subfamily IIA, CECR5	IPR006353	Human
HAD-superfamily hydrolase, subfamily IIA, CECR5	IPR006353	Mouse
HAD-superfamily hydrolase, subfamily IIA, CECR5	IPR006353	Saccharomyces cerevisiae
HAD-superfamily hydrolase, subfamily IIA, hypothetical 2	IPR006355	Caenorhabditis elegans
HAD-superfamily hydrolase, subfamily IIA, hypothetical 2	IPR006355	FruitFly
HAD-superfamily hydrolase, subfamily IIA, hypothetical 2	IPR006355	Human
HAD-superfamily hydrolase, subfamily IIA, hypothetical 2	IPR006355	Mouse
HAD-superfamily hydrolase, subfamily IIB	IPR006379	Caenorhabditis elegans
HAD-superfamily hydrolase, subfamily IIB	IPR006379	FruitFly
HAD-superfamily hydrolase, subfamily IIB	IPR006379	Human
HAD-superfamily hydrolase, subfamily IIB	IPR006379	Mouse
HAD-superfamily hydrolase, subfamily IIB	IPR006379	Saccharomyces cerevisiae
HAD-superfamily phosphatase, YqeG-like	IPR010021	Saccharomyces cerevisiae
HADHALOGNASE	IPR006439	Caenorhabditis elegans
HADHALOGNASE	IPR006439	FruitFly
HADHALOGNASE	IPR006439	Human
HADHALOGNASE	IPR006439	Mouse
HADHALOGNASE	IPR006439	Saccharomyces cerevisiae
HAEMOCYANIN	IPR013788	Caenorhabditis elegans
HAEMOCYANIN	IPR013788	FruitFly
HAEMOXYGNASE	IPR002051	FruitFly
HAEMOXYGNASE	IPR002051	Human
HAEMOXYGNASE	IPR002051	Mouse
HAEMOXYGNASE	IPR002051	Saccharomyces cerevisiae
HAM1_NTPase	IPR027502	Caenorhabditis elegans
HAM1_NTPase	IPR027502	FruitFly
HAM1_NTPase	IPR027502	Human
HAM1_NTPase	IPR027502	Mouse
HAM1_NTPase	IPR027502	Saccharomyces cerevisiae
HARE-HTH	IPR007759	Human
HARE-HTH	IPR007759	Mouse
HAT-B_cat	IPR017380	Caenorhabditis elegans
HAT-B_cat	IPR017380	FruitFly
HAT-B_cat	IPR017380	Human
HAT-B_cat	IPR017380	Mouse
HAT-B_cat	IPR017380	Saccharomyces cerevisiae
HATPASE	IPR001757	Caenorhabditis elegans
HATPASE	IPR001757	FruitFly
HATPASE	IPR001757	Human
HATPASE	IPR001757	Mouse
HATPASE	IPR001757	Saccharomyces cerevisiae
HAT_Nua4_EAF3/MRG15	IPR008676	Caenorhabditis elegans
HAT_Nua4_EAF3/MRG15	IPR008676	FruitFly
HAT_Nua4_EAF3/MRG15	IPR008676	Human
HAT_Nua4_EAF3/MRG15	IPR008676	Mouse
HAT_Nua4_EAF3/MRG15	IPR008676	Saccharomyces cerevisiae
HAUS augmin-like complex subunit 1	IPR026243	Human
HAUS augmin-like complex subunit 1	IPR026243	Mouse
HAUS augmin-like complex subunit 2	IPR028346	Human
HAUS augmin-like complex subunit 2	IPR028346	Mouse
HAUS augmin-like complex subunit 2, metazoa	IPR026242	Human
HAUS augmin-like complex subunit 2, metazoa	IPR026242	Mouse
HAUS augmin-like complex subunit 3	IPR026206	Human
HAUS augmin-like complex subunit 3	IPR026206	Mouse
HAUS augmin-like complex subunit 4	IPR029327	Human
HAUS augmin-like complex subunit 4	IPR029327	Mouse
HAUS augmin-like complex subunit 4, metazoa	IPR026214	Human
HAUS augmin-like complex subunit 4, metazoa	IPR026214	Mouse
HAUS augmin-like complex subunit 5	IPR029131	Human
HAUS augmin-like complex subunit 5	IPR029131	Mouse
HAUS augmin-like complex subunit 6	IPR026797	FruitFly
HAUS augmin-like complex subunit 6	IPR026797	Human
HAUS augmin-like complex subunit 6	IPR026797	Mouse
HAUS augmin-like complex subunit 7-like	IPR029711	Human
HAUS augmin-like complex subunit 7-like	IPR029711	Mouse
HAUS complex subunit 5, metazoa	IPR026215	Human
HAUS complex subunit 5, metazoa	IPR026215	Mouse
HAUS2	IPR028346	Human
HAUS2	IPR028346	Mouse
HAUS4	IPR029327	Human
HAUS4	IPR029327	Mouse
HAUS5	IPR029131	Human
HAUS5	IPR029131	Mouse
HAUSAUGMINL1	IPR026243	Human
HAUSAUGMINL1	IPR026243	Mouse
HAUSAUGMINL2	IPR026242	Human
HAUSAUGMINL2	IPR026242	Mouse
HAUSAUGMINL3	IPR026206	Human
HAUSAUGMINL3	IPR026206	Mouse
HAUSAUGMINL4	IPR026214	Human
HAUSAUGMINL4	IPR026214	Mouse
HAUSAUGMINL5	IPR026215	Human
HAUSAUGMINL5	IPR026215	Mouse
HBGFFGF	IPR002209	Caenorhabditis elegans
HBGFFGF	IPR002209	FruitFly
HBGFFGF	IPR002209	Human
HBGFFGF	IPR002209	Mouse
HBGF_FGF	IPR002209	Caenorhabditis elegans
HBGF_FGF	IPR002209	FruitFly
HBGF_FGF	IPR002209	Human
HBGF_FGF	IPR002209	Mouse
HCCA isomerase/glutathione S-transferase kappa	IPR014440	Caenorhabditis elegans
HCCA isomerase/glutathione S-transferase kappa	IPR014440	Human
HCCA isomerase/glutathione S-transferase kappa	IPR014440	Mouse
HCCAis_GSTk	IPR014440	Caenorhabditis elegans
HCCAis_GSTk	IPR014440	Human
HCCAis_GSTk	IPR014440	Mouse
HCDH	IPR022694	Caenorhabditis elegans
HCDH	IPR022694	FruitFly
HCDH	IPR022694	Human
HCDH	IPR022694	Mouse
HCNGP	IPR012479	Caenorhabditis elegans
HCNGP	IPR012479	FruitFly
HCNGP	IPR012479	Human
HCNGP	IPR012479	Mouse
HCO3TRNSPORT	IPR003020	Caenorhabditis elegans
HCO3TRNSPORT	IPR003020	FruitFly
HCO3TRNSPORT	IPR003020	Human
HCO3TRNSPORT	IPR003020	Mouse
HCO3TRNSPORT	IPR003020	Saccharomyces cerevisiae
HCaRG	IPR009886	Caenorhabditis elegans
HCaRG	IPR009886	FruitFly
HCaRG	IPR009886	Human
HCaRG	IPR009886	Mouse
HDA1 complex subunit 3	IPR026216	Saccharomyces cerevisiae
HDA1SUBUNIT3	IPR026216	Saccharomyces cerevisiae
HDA2-3	IPR021006	Human
HDA2-3	IPR021006	Saccharomyces cerevisiae
HDAC_II_euk	IPR017320	Human
HDAC_II_euk	IPR017320	Mouse
HDAC_II_yeast	IPR017321	Saccharomyces cerevisiae
HDAC_SAP18	IPR017250	FruitFly
HDAC_SAP18	IPR017250	Human
HDAC_SAP18	IPR017250	Mouse
HDASUPER	IPR000286	Caenorhabditis elegans
HDASUPER	IPR000286	FruitFly
HDASUPER	IPR000286	Human
HDASUPER	IPR000286	Mouse
HDASUPER	IPR000286	Saccharomyces cerevisiae
HDH_short	IPR022697	Saccharomyces cerevisiae
HD_phosphohydro	IPR009218	FruitFly
HEATSHOCK70	IPR013126	Caenorhabditis elegans
HEATSHOCK70	IPR013126	FruitFly
HEATSHOCK70	IPR013126	Human
HEATSHOCK70	IPR013126	Mouse
HEATSHOCK70	IPR013126	Saccharomyces cerevisiae
HECA	IPR026066	Caenorhabditis elegans
HECA	IPR026066	FruitFly
HECA	IPR026066	Human
HECA	IPR026066	Mouse
HECT_2	IPR019193	Caenorhabditis elegans
HECT_2	IPR019193	FruitFly
HECT_2	IPR019193	Human
HECT_2	IPR019193	Mouse
HECT_2	IPR019193	Saccharomyces cerevisiae
HEMOCYANIN_1	IPR013788	Caenorhabditis elegans
HEMOCYANIN_1	IPR013788	FruitFly
HEMOCYANIN_2	IPR013788	Caenorhabditis elegans
HEMOCYANIN_2	IPR013788	FruitFly
HEMOGLOBNASE	IPR001096	Caenorhabditis elegans
HEMOGLOBNASE	IPR001096	FruitFly
HEMOGLOBNASE	IPR001096	Human
HEMOGLOBNASE	IPR001096	Mouse
HEMOGLOBNASE	IPR001096	Saccharomyces cerevisiae
HEPBVIRUSXIP	IPR024135	Caenorhabditis elegans
HEPBVIRUSXIP	IPR024135	FruitFly
HEPBVIRUSXIP	IPR024135	Human
HEPBVIRUSXIP	IPR024135	Mouse
HEPLIPASE	IPR002333	Human
HEPLIPASE	IPR002333	Mouse
HEXIM	IPR024872	Caenorhabditis elegans
HEXIM	IPR024872	FruitFly
HEXIM	IPR024872	Human
HEXIM	IPR024872	Mouse
HEXIM2	IPR024876	Human
HEXIM2	IPR024876	Mouse
HEXIMFAMILY	IPR024872	Caenorhabditis elegans
HEXIMFAMILY	IPR024872	FruitFly
HEXIMFAMILY	IPR024872	Human
HEXIMFAMILY	IPR024872	Mouse
HEXOKINASE	IPR001312	Caenorhabditis elegans
HEXOKINASE	IPR001312	FruitFly
HEXOKINASE	IPR001312	Human
HEXOKINASE	IPR001312	Mouse
HEXOKINASE	IPR001312	Saccharomyces cerevisiae
HGF_MST1	IPR024174	Human
HGF_MST1	IPR024174	Mouse
HGPRTase	IPR005904	Caenorhabditis elegans
HGPRTase	IPR005904	Human
HGPRTase	IPR005904	Mouse
HHMT	IPR016673	Human
HHMT	IPR016673	Mouse
HIBADH	IPR011548	Caenorhabditis elegans
HIBADH	IPR011548	FruitFly
HIBADH	IPR011548	Human
HIBADH	IPR011548	Mouse
HIF-1	IPR021537	Human
HIF-1	IPR021537	Mouse
HIGHMOBLTYIY	IPR000116	Human
HIGHMOBLTYIY	IPR000116	Mouse
HILPDA	IPR026190	Human
HILPDA	IPR026190	Mouse
HIM1	IPR014843	Saccharomyces cerevisiae
HISDACETLASE	IPR003084	Caenorhabditis elegans
HISDACETLASE	IPR003084	FruitFly
HISDACETLASE	IPR003084	Human
HISDACETLASE	IPR003084	Mouse
HISDACETLASE	IPR003084	Saccharomyces cerevisiae
HISTAMINEH1R	IPR000921	Human
HISTAMINEH1R	IPR000921	Mouse
HISTAMINEH2R	IPR000503	Human
HISTAMINEH2R	IPR000503	Mouse
HISTAMINEH3R	IPR003980	Human
HISTAMINEH3R	IPR003980	Mouse
HISTAMINEH4R	IPR008102	Human
HISTAMINEH4R	IPR008102	Mouse
HISTONEH2B	IPR000558	Caenorhabditis elegans
HISTONEH2B	IPR000558	FruitFly
HISTONEH2B	IPR000558	Human
HISTONEH2B	IPR000558	Mouse
HISTONEH2B	IPR000558	Saccharomyces cerevisiae
HISTONEH3	IPR000164	Caenorhabditis elegans
HISTONEH3	IPR000164	FruitFly
HISTONEH3	IPR000164	Human
HISTONEH3	IPR000164	Mouse
HISTONEH3	IPR000164	Saccharomyces cerevisiae
HISTONEH4	IPR001951	Caenorhabditis elegans
HISTONEH4	IPR001951	FruitFly
HISTONEH4	IPR001951	Human
HISTONEH4	IPR001951	Mouse
HISTONEH4	IPR001951	Saccharomyces cerevisiae
HISTONEH5	IPR005819	Caenorhabditis elegans
HISTONEH5	IPR005819	FruitFly
HISTONEH5	IPR005819	Human
HISTONEH5	IPR005819	Mouse
HISTONEH5	IPR005819	Saccharomyces cerevisiae
HISTONE_H2B	IPR000558	Caenorhabditis elegans
HISTONE_H2B	IPR000558	FruitFly
HISTONE_H2B	IPR000558	Human
HISTONE_H2B	IPR000558	Mouse
HISTONE_H2B	IPR000558	Saccharomyces cerevisiae
HISTONE_H3_1	IPR000164	Caenorhabditis elegans
HISTONE_H3_1	IPR000164	FruitFly
HISTONE_H3_1	IPR000164	Human
HISTONE_H3_1	IPR000164	Mouse
HISTONE_H3_1	IPR000164	Saccharomyces cerevisiae
HISTONE_H3_2	IPR000164	Caenorhabditis elegans
HISTONE_H3_2	IPR000164	FruitFly
HISTONE_H3_2	IPR000164	Human
HISTONE_H3_2	IPR000164	Mouse
HISTONE_H3_2	IPR000164	Saccharomyces cerevisiae
HISTRIAD	IPR001310	Caenorhabditis elegans
HISTRIAD	IPR001310	FruitFly
HISTRIAD	IPR001310	Human
HISTRIAD	IPR001310	Mouse
HISTRIAD	IPR001310	Saccharomyces cerevisiae
HIS_ACID_PHOSPHAT_1	IPR000560	Caenorhabditis elegans
HIS_ACID_PHOSPHAT_1	IPR000560	FruitFly
HIS_ACID_PHOSPHAT_1	IPR000560	Human
HIS_ACID_PHOSPHAT_1	IPR000560	Mouse
HIS_ACID_PHOSPHAT_1	IPR000560	Saccharomyces cerevisiae
HIS_ACID_PHOSPHAT_2	IPR000560	Caenorhabditis elegans
HIS_ACID_PHOSPHAT_2	IPR000560	FruitFly
HIS_ACID_PHOSPHAT_2	IPR000560	Human
HIS_ACID_PHOSPHAT_2	IPR000560	Mouse
HIS_ACID_PHOSPHAT_2	IPR000560	Saccharomyces cerevisiae
HIT	IPR001310	Caenorhabditis elegans
HIT	IPR001310	FruitFly
HIT	IPR001310	Human
HIT	IPR001310	Mouse
HIT	IPR001310	Saccharomyces cerevisiae
HIVTATDOMAIN	IPR001831	Human
HK	IPR000417	Saccharomyces cerevisiae
HMG-CoA lyase-like1	IPR030021	Human
HMG-CoA lyase-like1	IPR030021	Mouse
HMG-CoA-S_euk	IPR010122	Caenorhabditis elegans
HMG-CoA-S_euk	IPR010122	FruitFly
HMG-CoA-S_euk	IPR010122	Human
HMG-CoA-S_euk	IPR010122	Mouse
HMG-CoA-S_euk	IPR010122	Saccharomyces cerevisiae
HMG-CoA_red	IPR002202	Caenorhabditis elegans
HMG-CoA_red	IPR002202	FruitFly
HMG-CoA_red	IPR002202	Human
HMG-CoA_red	IPR002202	Mouse
HMG-CoA_red	IPR002202	Saccharomyces cerevisiae
HMG14_17	IPR000079	Human
HMG14_17	IPR000079	Mouse
HMG17	IPR000079	Human
HMG17	IPR000079	Mouse
HMGCOARDTASE	IPR002202	Caenorhabditis elegans
HMGCOARDTASE	IPR002202	FruitFly
HMGCOARDTASE	IPR002202	Human
HMGCOARDTASE	IPR002202	Mouse
HMGCOARDTASE	IPR002202	Saccharomyces cerevisiae
HMG_COA_REDUCTASE_4	IPR002202	Caenorhabditis elegans
HMG_COA_REDUCTASE_4	IPR002202	FruitFly
HMG_COA_REDUCTASE_4	IPR002202	Human
HMG_COA_REDUCTASE_4	IPR002202	Mouse
HMG_COA_REDUCTASE_4	IPR002202	Saccharomyces cerevisiae
HMG_CoA_R_NADP	IPR004554	Caenorhabditis elegans
HMG_CoA_R_NADP	IPR004554	FruitFly
HMG_CoA_R_NADP	IPR004554	Human
HMG_CoA_R_NADP	IPR004554	Mouse
HMG_CoA_R_NADP	IPR004554	Saccharomyces cerevisiae
HMRNUCRECPTR	IPR003071	Human
HMRNUCRECPTR	IPR003071	Mouse
HMW glutenin	IPR001419	Human
HMW glutenin	IPR001419	Mouse
HMW kininogen	IPR002395	FruitFly
HMW kininogen	IPR002395	Human
HMW kininogen	IPR002395	Mouse
HOLDHDRGNASE	IPR012131	Saccharomyces cerevisiae
HOOK	IPR008636	Caenorhabditis elegans
HOOK	IPR008636	FruitFly
HOOK	IPR008636	Human
HOOK	IPR008636	Mouse
HOP1, fungi	IPR016573	Saccharomyces cerevisiae
HOP1_fungi	IPR016573	Saccharomyces cerevisiae
HPIP	IPR029195	Human
HPIP	IPR029195	Mouse
HPP_dOase	IPR005956	Caenorhabditis elegans
HPP_dOase	IPR005956	FruitFly
HPP_dOase	IPR005956	Human
HPP_dOase	IPR005956	Mouse
HPVCAPSIDL1	IPR002210	Human
HS1-associating protein X-1	IPR017248	Human
HS1-associating protein X-1	IPR017248	Mouse
HS1-associating_X-1	IPR017248	Human
HS1-associating_X-1	IPR017248	Mouse
HSBP1	IPR009643	Caenorhabditis elegans
HSBP1	IPR009643	FruitFly
HSBP1	IPR009643	Human
HSBP1	IPR009643	Mouse
HSD3	IPR029357	Human
HSD3	IPR029357	Mouse
HSNSD	IPR021930	Caenorhabditis elegans
HSNSD	IPR021930	FruitFly
HSNSD	IPR021930	Human
HSNSD	IPR021930	Mouse
HSP70	IPR013126	Caenorhabditis elegans
HSP70	IPR013126	FruitFly
HSP70	IPR013126	Human
HSP70	IPR013126	Mouse
HSP70	IPR013126	Saccharomyces cerevisiae
HSP9/HSP12_fun	IPR016360	Saccharomyces cerevisiae
HSP90	IPR001404	Caenorhabditis elegans
HSP90	IPR001404	FruitFly
HSP90	IPR001404	Human
HSP90	IPR001404	Mouse
HSP90	IPR001404	Saccharomyces cerevisiae
HSP9_HSP12	IPR007250	Saccharomyces cerevisiae
HSPB1-associated protein 1	IPR013296	FruitFly
HSPB1-associated protein 1	IPR013296	Human
HSPB1-associated protein 1	IPR013296	Mouse
HTDHYDRTASE2	IPR026223	Saccharomyces cerevisiae
HTH_Tnp_1	IPR002514	Human
HUDSXLRNA	IPR002343	Caenorhabditis elegans
HUDSXLRNA	IPR002343	FruitFly
HUDSXLRNA	IPR002343	Human
HUDSXLRNA	IPR002343	Mouse
HUNTINGTIN	IPR000091	Human
HUNTINGTIN	IPR000091	Mouse
HVSL	IPR027521	FruitFly
HVSL	IPR027521	Human
HVSL	IPR027521	Mouse
HVSL	IPR027521	Saccharomyces cerevisiae
HYETHTZKNASE	IPR000417	Saccharomyces cerevisiae
HYLETHALUSS1	IPR026227	Human
HYLETHALUSS1	IPR026227	Mouse
HYPOXIAIF1A	IPR001321	Human
HYPOXIAIF1A	IPR001321	Mouse
HYPRGLYCEMC1	IPR000346	FruitFly
HYPRGLYCEMIC	IPR001166	Caenorhabditis elegans
HYPRGLYCEMIC	IPR001166	FruitFly
Haem oxygenase	IPR002051	FruitFly
Haem oxygenase	IPR002051	Human
Haem oxygenase	IPR002051	Mouse
Haem oxygenase	IPR002051	Saccharomyces cerevisiae
Haem oxygenase-like	IPR016053	FruitFly
Haem oxygenase-like	IPR016053	Human
Haem oxygenase-like	IPR016053	Mouse
Haem oxygenase-like	IPR016053	Saccharomyces cerevisiae
Haem peroxidase	IPR010255	Caenorhabditis elegans
Haem peroxidase	IPR010255	FruitFly
Haem peroxidase	IPR010255	Human
Haem peroxidase	IPR010255	Mouse
Haem peroxidase	IPR010255	Saccharomyces cerevisiae
Haem peroxidase, animal	IPR019791	Caenorhabditis elegans
Haem peroxidase, animal	IPR019791	FruitFly
Haem peroxidase, animal	IPR019791	Human
Haem peroxidase, animal	IPR019791	Mouse
Haem_Oase	IPR002051	FruitFly
Haem_Oase	IPR002051	Human
