PKA C-alpha	PRKAC		fplx	Family
PKA regulatory subunit	PRKAR		fplx	Family
PKB	AKT		fplx	Family
PKC	PKC		fplx	Family
PKG	PRKG		fplx	Family
PKI	PKI		fplx	Family
PKN	PKN		fplx	Family
PLA2	PLA2		fplx	Family
PLA2G4	PLA2G4		fplx	Family
PLC	PLC		fplx	Family
PLC-gamma	PLCG		fplx	Family
PLD	PLD		fplx	Family
PP1	PPP1		fplx	Family
PP1C	PPP1C		fplx	Family
PP1c	PPP1C		fplx	Family
PP2A	PPP2		fplx	Family
PP2Ac	PPP2C		fplx	Family
PPAR	PPAR		fplx	Family
PPP1	PPP1		fplx	Family
PPP2	PPP2		fplx	Family
PRC2	PRC2_complex		fplx	Family
PRKAA	AMPK_alpha		fplx	Family
PTX	Pertussis_toxin		fplx	Family
Parvin	PARV		fplx	Family
Patched	Patched		fplx	Family
Peroxiredoxin	PRDX		fplx	Family
Phosphatase	Phosphatase		fplx	Family
Phosphodiesterase 1	PDE1		fplx	Family
Phosphodiesterase 3	PDE3		fplx	Family
Phosphodiesterase 4	PDE4		fplx	Family
Phosphodiesterase 6	PDE6		fplx	Family
Phosphodiesterase 7	PDE7		fplx	Family
Phospholipase C	PLC		fplx	Family
Phospholipase D	PLD		fplx	Family
Pol I	RNApo_I		fplx	Family
Porin	Porins		fplx	Family
Potassium channel	KCN		fplx	Family
Profilin	PFN		fplx	Family
Protease	Protease		fplx	Family
Proteasome	Proteasome		fplx	Family
Protein kinase A regulatory subunit	PRKAR		fplx	Family
Proteinase	Protease		fplx	Family
Purinergic receptor	Purinergic_receptors		fplx	Family
Pyruvate dehydrogenase kinase	PDK		fplx	Family
RAB	RAB		fplx	Family
RAC	RAC		fplx	Family
RAF	RAF		fplx	Family
RAP1	RAP1		fplx	Family
RAR	RAR		fplx	Family
RAS	RAS		fplx	Family
RASA	RASA		fplx	Family
RASAL	RASAL		fplx	Family
RASGRP	RASGRP		fplx	Family
RFC	RFC		fplx	Family
RFX	RFX		fplx	Family
RGL	RGL		fplx	Family
RHO	RHO		fplx	Family
RHOGDI	RhoGDI		fplx	Family
RLR	RLR		fplx	Family
ROCK	ROCK		fplx	Family
RPA	RPA		fplx	Family
RPS6KA	P90RSK		fplx	Family
RSK	RSK		fplx	Family
RTK	RTK		fplx	Family
RXR	RXR		fplx	Family
RYR	RYR		fplx	Family
Raf	RAF		fplx	Family
Rap guanine nucleotide exchange factor	RAPGEF		fplx	Family
Rap1	RAP1		fplx	Family
Ras	RAS		fplx	Family
RasGAP	RasGAP		fplx	Family
Replication protein A	RPA		fplx	Family
S100A	S100A		fplx	Family
S6K	P70S6K		fplx	Family
SAA	SAA		fplx	Family
SAPK	JNK		fplx	Family
SCN	SCN		fplx	Family
SERCA	SERCA		fplx	Family
SFK	SRC		fplx	Family
SGC	SGC		fplx	Family
SHC	SHC		fplx	Family
SIK	SIK		fplx	Family
SMC1	SMC1		fplx	Family
SOD	SOD		fplx	Family
SPHK	SPHK		fplx	Family
SPRY	SPRY		fplx	Family
STAT	STAT		fplx	Family
STAT5	STAT5		fplx	Family
STT3	STT3		fplx	Family
SUR	Sulfonylurea_receptor		fplx	Family
Shc	SHC		fplx	Family
Smc1	SMC1		fplx	Family
Sphingosine 1-phosphate receptor	S1PR		fplx	Family
Stearoyl-CoA desaturase	SCD		fplx	Family
TAC	TAC		fplx	Family
TAP	TAP		fplx	Family
TCF	TCF_LEF		fplx	Family
TCR	TCR		fplx	Family
TFAP2	TFAP2		fplx	Family
TFIIE	GTF2E		fplx	Family
TFIIF	GTF2F		fplx	Family
TGF-beta	TGFB		fplx	Family
TGFB	TGFB		fplx	Family
TGFbeta	TGFB		fplx	Family
THBS	THBS		fplx	Family
THR	THR		fplx	Family
TK	TK		fplx	Family
TN	TN		fplx	Family
TN-C	Troponin_C		fplx	Family
TOP	TOP		fplx	Family
TOP2	TOP2		fplx	Family
TORC1	mTORC1		fplx	Family
TORC2	mTORC2		fplx	Family
TRP	TRP		fplx	Family
TSC	TSC		fplx	Family
TUBA	TUBA		fplx	Family
TUBB	TUBB		fplx	Family
TUBG	TUBG		fplx	Family
Tenascin	TN		fplx	Family
Thioredoxin	TXN		fplx	Family
Thioredoxin reductase	TXNRD		fplx	Family
Transcription factor AP-2	TFAP2		fplx	Family
Troponin	Troponin		fplx	Family
Tryptase	Tryptase		fplx	Family
Tubulin	Tubulin		fplx	Family
UBE2	UBE2		fplx	Family
UGGT	UGGT		fplx	Family
UGT	UGT		fplx	Family
Ubiquitin	Ubiquitin		fplx	Family
VAV	VAV		fplx	Family
VDAC	VDAC		fplx	Family
VEGF	VEGF		fplx	Family
VEGFR	VEGFR		fplx	Family
Vav	VAV		fplx	Family
WNT5	Wnt5		fplx	Family
Wnt	Wnt		fplx	Family
Wnt5	Wnt5		fplx	Family
XYLT	GCNT		fplx	Family
Xylosyltransferase	GCNT		fplx	Family
actin filament	Actin		fplx	Family
activin	Activin		fplx	Family
cPLA2	PLA2		fplx	Family
cTnT	Troponin_T		fplx	Family
cadherin	Cadherin		fplx	Family
eIF4A	EIF4A		fplx	Family
eIF4G	EIF4G		fplx	Family
eotaxin	Eotaxin		fplx	Family
hAxin	AXIN		fplx	Family
kinetochore	Kinetochore		fplx	Family
kinetochores	Kinetochore		fplx	Family
p110	PI3K_p110		fplx	Family
p38	p38		fplx	Family
p38 MAPK	p38		fplx	Family
p85	PI3K_p85		fplx	Family
porin	Porins		fplx	Family
stearoyl-CoA desaturase	SCD		fplx	Family
thioredoxin	TXN		fplx	Family
ubiquitin	Ubiquitin		fplx	Family
PPE	D000067393		mesh	BioProcess
MERS-CoV	D065207		mesh	BioProcess
SARS-CoV	D045473		mesh	BioProcess
SARS	D045169		mesh	Disease
SARS-CoV-2	C000656484		mesh	BioProcess
COVID-19	C000657245		mesh	BioProcess
HCQ	CHEBI:5801		chebi	Simple_chemical
fluspirilene	3396		pubchem	Simple_chemical
E-64-D	CHEBI:101381		chebi	Simple_chemical
smoking	D012907		mesh	BioProcess
dsRNA	CHEBI:67208		chebi	Simple_chemical
viral replication	GO:0039694		go	BioProcess
chloroquine phosphate	64927		pubchem	Simple_chemical
chloroquine diphosphate	64927		pubchem	Simple_chemical
amodiaquine hydrochloride	6246		pubchem	Simple_chemical
amodiaquin hydrochloride	6246		pubchem	Simple_chemical
hydroxychloroquine sulfate	12947		pubchem	Simple_chemical
chloroquine hydrochloride	83820		pubchem	Simple_chemical
amodiaquin dihydrochloride dihydrate	64646		pubchem	Simple_chemical
amodiaquine dihydrochloride dihydrate	64646		pubchem	Simple_chemical
tetrandrine	73078		pubchem	Simple_chemical
oxyclozanide	16779		pubchem	Simple_chemical
tilorone	5475		pubchem	Simple_chemical
CD4+	D015496		mesh	CellType
CD4 +	D015496		mesh	CellType
CD4+ T cell	D015496		mesh	CellType
CD4 + T cell	D015496		mesh	CellType
CD4 þ T cells	D015496		mesh	CellType
CD4 ϩ T cells	D015496		mesh	CellType
CD4+ T cells	D015496		mesh	CellType
CD4 T cells	D015496		mesh	CellType
CD4+ T helper	D006377		mesh	CellType
CD4+ T helper cells	D006377		mesh	CellType
CD8+	D018414		mesh	CellType
CD8 +	D018414		mesh	CellType
CD8+ T cell	D018414		mesh	CellType
CD8 + T cell	D018414		mesh	CellType
CD8 þ T cells	D018414		mesh	CellType
CD8 ϩ T cells	D018414		mesh	CellType
CD8+ T cells	D018414		mesh	CellType
CD8 T cells	D018414		mesh	CellType
frailty	FR00001		frailty	BioProcess
loss of fat	FR00002		frailty	BioProcess
loss of skeleton muscle	FR00003		frailty	BioProcess
sarcopenia	FR00003		frailty	BioProcess
frailty index	FR00005		frailty	BioProcess
frailty syndrome	FR00001		frailty	BioProcess
disrupted muscle mitochondrial homeostasis	FR00004		frailty	BioProcess
mitochondrial imbalance	FR00006		frailty	BioProcess
inflammatory dysregulation	FR00007		frailty	BioProcess
vascular homeostasis	FR00008		frailty	BioProcess
lipid metabolism	FR00009		frailty	BioProcess
insulin resistance	FR00010		frailty	BioProcess
energy imbalance	FR00011		frailty	BioProcess
decrease in grip strength	FR00012		frailty	BioProcess
weight loss	FR00013		frailty	BioProcess
exhaustion	FR00014		frailty	BioProcess
weakness	FR00015		frailty	BioProcess
slowness	FR00016		frailty	BioProcess
reduced physical activity	FR00017		frailty	BioProcess
pre-frailty	FR00018		frailty	BioProcess
inflammatory molecules	FR00019		frailty	BioEntity
physiological dysregulation	FR00020		frailty	BioProcess
morbidity	FR00022		frailty	BioProcess
mortality	FR00023		frailty	BioProcess
Upregulation of pro inflammatory cytokines	FR00021		frailty	BioProcess
d-dimer	FR00024		frailty	BioEntity
tumor necrosis factor-alpha	FR00025		frailty	BioEntity
inflammatory index	FR00026		frailty	BioEntity
inflammatory index score	FR00026		frailty	BioEntity
serum immune mediators	FR00027		frailty	BioEntity
gait speed	FR00028		frailty	PossibleController
muscle strength	FR00029		frailty	PossibleController
frail phenotype	FR00001		frailty	BioProcess
